actual_value_1,predicted_value_1,actual_value_2,predicted_value_2
3.0,2,88.0,96.096886
3.0,2,114.0,95.74984
3.0,2,128.0,97.7324
3.0,2,141.0,96.62238
3.0,2,149.0,95.96003
1.0,3,149.0,92.31091
3.0,3,125.0,94.99703
3.0,3,92.0,101.07277
3.0,1,110.0,104.20641
1.0,1,89.0,107.63477
3.0,3,84.0,111.28061
1.0,3,95.0,110.06019
0.0,3,62.0,109.759636
1.0,1,23.0,110.23109
1.0,1,11.0,111.42922
1.0,1,13.0,110.21189
1.0,1,9.0,102.790634
1.0,1,12.0,101.240974
1.0,1,9.0,103.81333
1.0,1,8.0,102.74873
1.0,1,9.0,100.507576
1.0,1,8.0,98.3252
1.0,1,7.0,99.92367
1.0,1,16.0,100.22979
1.0,1,20.0,99.98634
0.0,0,17.0,92.27441
3.0,3,20.0,95.59702
3.0,3,40.0,98.407616
2.0,3,27.0,103.128105
3.0,3,27.0,102.24414
3.0,3,29.0,106.35238
3.0,3,31.0,112.93612
3.0,1,37.0,112.23679
3.0,1,36.0,110.26298
3.0,1,43.0,106.88564
3.0,1,44.0,105.704956
3.0,1,44.0,104.87755
3.0,2,25.0,109.28725
2.0,3,17.0,113.78774
2.0,2,17.0,110.99775
2.0,2,27.0,106.716896
2.0,2,29.0,102.823235
2.0,2,29.0,106.848045
2.0,2,36.0,109.64854
2.0,2,59.0,108.90099
2.0,2,59.0,108.62917
2.0,2,57.0,109.67896
2.0,2,55.0,112.50129
2.0,2,60.0,111.49909
3.0,3,70.0,95.073906
2.0,2,80.0,96.19775
3.0,3,85.0,98.269966
3.0,3,88.0,101.20024
1.0,3,91.0,94.57308
3.0,3,98.0,94.96644
1.0,3,103.0,98.23916
1.0,1,101.0,105.84559
1.0,1,98.0,107.06103
3.0,3,99.0,105.37976
1.0,3,95.0,104.574715
1.0,1,76.0,106.81739
1.0,1,80.0,107.72766
3.0,3,87.0,108.783325
3.0,3,87.0,109.44373
3.0,2,82.0,106.55424
2.0,2,105.0,103.04473
2.0,2,116.0,107.49347
2.0,2,103.0,106.19672
2.0,2,109.0,104.96558
3.0,3,118.0,98.04221
2.0,3,127.0,103.697624
2.0,2,144.0,113.644485
2.0,2,189.0,109.60816
3.0,3,190.0,104.86242
3.0,3,225.0,103.0814
1.0,3,211.0,101.47631
1.0,0,197.0,103.404335
0.0,1,200.0,103.792274
1.0,1,197.0,107.344536
3.0,3,193.0,108.67155
1.0,1,180.0,111.19003
1.0,1,117.0,111.61852
1.0,1,110.0,110.17207
1.0,1,111.0,105.48485
0.0,0,94.0,101.81572
3.0,3,112.0,100.70837
3.0,3,110.0,97.994095
3.0,3,155.0,96.54371
3.0,2,186.0,93.12379
3.0,2,194.0,95.86609
2.0,2,210.0,101.46822
2.0,2,215.0,104.69421
2.0,2,230.0,106.032906
0.0,3,239.0,101.016045
0.0,3,272.0,105.57267
2.0,3,296.0,107.91781
2.0,3,315.0,104.01165
3.0,3,357.0,103.50129
3.0,3,382.0,104.66468
3.0,3,406.0,104.763466
3.0,3,405.0,104.22132
0.0,3,389.0,104.91146
2.0,3,397.0,106.82021
3.0,3,413.0,107.510704
0.0,3,373.0,107.9743
3.0,3,362.0,107.209305
3.0,0,356.0,107.17587
2.0,0,344.0,105.477806
3.0,3,352.0,104.70155
2.0,0,357.0,104.27512
2.0,1,353.0,104.66663
2.0,1,292.0,102.178314
2.0,1,213.0,99.295204
2.0,1,210.0,98.492455
2.0,1,183.0,105.63041
2.0,1,161.0,108.59893
2.0,1,153.0,110.91713
0.0,3,169.0,97.65118
3.0,3,196.0,104.18444
2.0,3,200.0,107.17367
2.0,2,197.0,108.64587
2.0,2,178.0,109.74207
2.0,2,161.0,109.353096
2.0,1,161.0,108.36284
2.0,1,166.0,106.817375
2.0,1,171.0,105.87528
0.0,3,177.0,99.54786
0.0,3,177.0,102.462105
3.0,3,189.0,99.95142
3.0,3,187.0,96.37463
2.0,3,192.0,94.250336
3.0,3,203.0,92.36742
3.0,1,234.0,94.21143
0.0,1,261.0,98.48422
2.0,1,265.0,95.69731
2.0,1,268.0,94.04583
2.0,1,285.0,91.23777
2.0,2,264.0,90.20278
2.0,1,253.0,90.8292
2.0,1,239.0,97.417694
3.0,3,256.0,92.5609
2.0,1,253.0,100.27856
2.0,1,262.0,102.65024
2.0,1,239.0,103.88046
2.0,1,143.0,101.8848
2.0,1,71.0,101.37813
2.0,1,61.0,100.36926
2.0,1,34.0,102.09258
2.0,1,36.0,102.74868
2.0,1,33.0,100.787285
2.0,1,31.0,96.91041
2.0,1,24.0,92.26024
2.0,1,31.0,89.29172
2.0,1,38.0,91.16245
2.0,1,38.0,93.55529
2.0,1,38.0,96.675896
2.0,1,38.0,98.05275
2.0,1,36.0,97.53299
2.0,1,38.0,97.00332
2.0,1,37.0,96.832375
3.0,3,36.0,94.47467
2.0,1,35.0,97.23683
2.0,1,33.0,96.64121
2.0,1,41.0,94.43398
3.0,3,38.0,93.16331
3.0,3,51.0,98.072525
2.0,3,67.0,100.41756
2.0,1,84.0,100.81262
2.0,1,91.0,100.79684
0.0,3,97.0,100.32273
3.0,3,60.0,100.75474
3.0,0,50.0,102.99767
3.0,0,47.0,103.65911
0.0,3,52.0,102.80468
3.0,3,73.0,99.73025
3.0,3,111.0,101.746124
3.0,2,104.0,104.30108
3.0,2,90.0,107.534935
3.0,2,84.0,106.89159
3.0,2,79.0,105.40829
3.0,2,83.0,104.41091
3.0,2,92.0,101.85464
2.0,3,104.0,98.13125
2.0,3,100.0,101.88144
2.0,2,101.0,102.34797
2.0,1,86.0,102.82711
2.0,1,85.0,102.88036
2.0,1,83.0,104.011765
0.0,1,97.0,99.49077
0.0,1,117.0,105.06179
3.0,3,124.0,105.37021
3.0,3,127.0,105.270226
3.0,3,132.0,106.157585
3.0,3,130.0,108.672386
0.0,3,126.0,106.120674
3.0,3,119.0,104.02257
2.0,3,108.0,101.54676
3.0,3,108.0,98.977745
1.0,3,102.0,96.42548
1.0,3,110.0,96.7781
3.0,3,113.0,94.4035
3.0,3,108.0,94.58512
0.0,2,116.0,93.756615
1.0,2,130.0,94.85508
0.0,2,134.0,93.19589
3.0,3,136.0,92.34045
3.0,2,145.0,92.60009
3.0,2,149.0,96.80663
3.0,2,133.0,98.725655
2.0,2,143.0,99.09501
2.0,2,149.0,98.98523
2.0,2,164.0,96.95532
3.0,3,170.0,92.09093
3.0,2,174.0,92.99599
3.0,2,191.0,96.08853
2.0,3,196.0,94.64616
2.0,3,195.0,94.93018
0.0,3,214.0,93.60569
1.0,3,227.0,93.41329
3.0,3,217.0,92.87182
1.0,1,195.0,92.73575
1.0,1,183.0,95.97855
1.0,1,179.0,97.302284
1.0,1,191.0,99.347145
1.0,1,178.0,98.09963
1.0,1,183.0,95.55922
1.0,1,185.0,94.805595
1.0,1,192.0,96.51597
1.0,1,199.0,100.48556
3.0,3,231.0,98.555984
3.0,2,253.0,105.269295
3.0,2,281.0,108.20707
2.0,2,294.0,106.7627
2.0,2,317.0,108.79466
2.0,2,318.0,107.16948
2.0,2,323.0,104.64872
0.0,3,339.0,100.04288
3.0,3,341.0,101.805046
0.0,3,346.0,103.05733
3.0,3,356.0,100.74335
0.0,3,383.0,97.771614
3.0,3,363.0,96.03234
3.0,1,381.0,96.2476
1.0,1,352.0,95.3406
1.0,1,319.0,95.615
0.0,1,310.0,95.930016
1.0,1,331.0,96.23282
1.0,1,332.0,96.39616
1.0,1,315.0,93.067635
1.0,1,312.0,91.23527
1.0,1,310.0,88.67318
1.0,1,324.0,90.30383
1.0,1,330.0,91.438805
3.0,3,324.0,90.90398
3.0,2,331.0,98.93308
2.0,2,346.0,101.50501
2.0,2,352.0,104.4381
2.0,2,376.0,102.74665
2.0,2,402.0,103.72623
2.0,2,423.0,104.02198
3.0,3,440.0,100.41684
2.0,3,449.0,102.73102
2.0,1,472.0,105.768
3.0,3,453.0,102.86993
3.0,1,413.0,100.35492
3.0,1,396.0,100.54677
1.0,1,395.0,101.814735
1.0,1,379.0,102.11341
1.0,1,341.0,100.598366
1.0,1,312.0,98.04095
0.0,1,257.0,90.561424
1.0,1,183.0,92.51197
1.0,1,39.0,89.21891
0.0,0,16.0,89.58454
0.0,1,14.0,92.97262
0.0,1,16.0,96.54672
0.0,1,10.0,100.05073
0.0,1,10.0,99.987816
0.0,1,9.0,102.24161
0.0,1,7.0,104.62773
0.0,1,9.0,105.755875
0.0,0,9.0,104.64422
0.0,0,10.0,104.51043
0.0,0,8.0,109.83448
0.0,0,9.0,111.695885
0.0,0,17.0,110.66154
1.0,0,15.0,101.37655
0.0,3,15.0,102.85655
0.0,1,12.0,98.3036
0.0,1,9.0,96.29893
0.0,1,10.0,98.91462
0.0,1,9.0,103.323204
0.0,0,12.0,107.788246
0.0,0,9.0,107.47498
0.0,0,13.0,107.20884
3.0,0,14.0,102.80714
3.0,2,12.0,105.68082
3.0,2,24.0,107.73029
3.0,2,23.0,106.52888
3.0,0,31.0,107.274635
3.0,0,57.0,106.62534
3.0,1,43.0,104.71005
2.0,1,35.0,102.84803
2.0,1,31.0,102.65744
2.0,2,30.0,105.0185
2.0,2,25.0,108.499306
2.0,2,33.0,111.05444
2.0,2,39.0,109.96469
2.0,2,40.0,112.68578
2.0,2,60.0,111.34986
2.0,2,68.0,111.86702
2.0,2,57.0,112.31927
2.0,2,51.0,112.94175
0.0,3,26.0,99.9162
2.0,3,50.0,108.04839
3.0,3,42.0,109.41223
0.0,3,43.0,108.359535
3.0,3,74.0,103.7435
2.0,3,87.0,103.99105
2.0,3,78.0,106.36799
0.0,3,77.0,106.828545
0.0,3,91.0,106.359055
0.0,3,99.0,108.396
3.0,3,92.0,110.64438
3.0,3,83.0,113.00502
3.0,3,94.0,115.92032
3.0,3,90.0,118.60083
3.0,3,68.0,115.61039
2.0,3,60.0,114.22832
3.0,2,53.0,111.518196
2.0,2,51.0,108.546
2.0,2,52.0,105.06776
2.0,2,51.0,103.68746
2.0,2,47.0,100.02718
3.0,3,47.0,96.00855
2.0,3,59.0,98.11288
2.0,3,59.0,100.46841
2.0,3,74.0,100.34563
0.0,3,93.0,98.57273
3.0,3,101.0,97.82859
3.0,3,111.0,100.478355
3.0,3,139.0,107.17592
1.0,3,129.0,107.898254
1.0,3,127.0,108.39318
1.0,3,114.0,108.840355
1.0,1,98.0,106.78382
1.0,1,102.0,103.930016
1.0,1,106.0,103.76696
1.0,1,111.0,106.57725
3.0,3,106.0,105.94977
3.0,3,105.0,106.965675
3.0,3,108.0,105.40473
3.0,3,107.0,101.385475
3.0,3,113.0,101.340096
2.0,3,126.0,99.36717
0.0,3,141.0,98.54629
2.0,3,158.0,97.83405
2.0,3,170.0,98.18803
2.0,3,176.0,100.11156
2.0,3,183.0,98.47685
3.0,3,193.0,94.16308
2.0,3,215.0,94.56992
2.0,3,215.0,100.36874
2.0,3,210.0,103.09147
2.0,3,214.0,103.80429
3.0,3,214.0,102.89684
0.0,3,272.0,103.059715
1.0,0,198.0,104.692955
3.0,3,176.0,104.988396
3.0,0,159.0,106.45722
3.0,0,158.0,108.569756
0.0,0,137.0,107.85912
0.0,0,156.0,105.11081
3.0,3,161.0,99.63856
3.0,2,163.0,96.83143
0.0,3,178.0,96.85006
3.0,3,180.0,98.22971
2.0,2,179.0,100.33529
3.0,3,182.0,100.76414
3.0,3,192.0,99.334274
3.0,3,199.0,99.28614
3.0,2,208.0,99.91438
1.0,3,212.0,99.50659
3.0,3,193.0,98.98276
3.0,3,205.0,100.100105
3.0,3,206.0,102.562584
0.0,3,212.0,103.44152
3.0,3,216.0,103.270195
0.0,3,232.0,102.50638
1.0,3,223.0,100.122795
2.0,3,229.0,100.35272
1.0,3,206.0,101.916885
3.0,3,194.0,104.18952
0.0,3,211.0,107.034035
0.0,0,225.0,108.48814
3.0,0,169.0,108.47291
3.0,0,144.0,109.84449
3.0,0,150.0,108.14811
2.0,3,144.0,104.99661
2.0,3,143.0,105.33511
2.0,1,143.0,105.66791
2.0,1,145.0,109.86048
2.0,1,152.0,113.75189
3.0,3,165.0,108.41869
3.0,3,176.0,110.017715
3.0,3,209.0,112.61577
3.0,3,224.0,111.585075
2.0,3,200.0,107.30104
2.0,3,188.0,108.28327
2.0,1,184.0,108.49416
1.0,3,180.0,105.550735
3.0,3,189.0,106.17257
3.0,3,215.0,103.56421
1.0,3,180.0,100.00529
3.0,3,81.0,98.00667
1.0,3,78.0,95.62533
0.0,3,24.0,93.35006
3.0,3,26.0,94.27569
3.0,1,29.0,98.21881
3.0,1,22.0,101.12682
1.0,1,14.0,104.18655
1.0,1,11.0,105.99615
1.0,1,12.0,106.95725
1.0,1,11.0,104.25204
1.0,1,13.0,104.4373
1.0,1,12.0,105.42765
1.0,1,9.0,103.940094
1.0,1,10.0,102.21577
1.0,1,10.0,101.28474
1.0,1,15.0,100.767265
1.0,1,18.0,99.62176
1.0,1,18.0,97.188484
1.0,1,14.0,97.22674
1.0,1,16.0,98.364006
1.0,1,10.0,98.66296
1.0,1,9.0,100.31263
1.0,1,6.0,100.19262
1.0,1,8.0,99.32695
1.0,1,6.0,98.39649
1.0,1,3.0,96.81318
1.0,1,2.0,95.21885
1.0,1,8.0,93.76939
1.0,1,8.0,92.26638
1.0,1,7.0,91.2044
1.0,1,6.0,91.256935
1.0,1,8.0,91.36132
1.0,1,6.0,91.10873
1.0,1,9.0,92.70565
1.0,1,8.0,95.8038
1.0,1,7.0,98.07174
1.0,1,10.0,100.25538
1.0,1,10.0,101.54854
1.0,1,11.0,102.96859
1.0,1,10.0,103.1803
1.0,1,7.0,102.513954
1.0,1,8.0,100.29383
3.0,3,7.0,87.810875
3.0,0,10.0,93.86601
3.0,1,17.0,93.55384
3.0,2,22.0,92.87441
3.0,0,28.0,93.38496
0.0,3,28.0,91.829124
3.0,3,26.0,92.35408
1.0,1,25.0,96.48968
3.0,0,20.0,95.30696
3.0,0,11.0,96.33753
2.0,1,28.0,96.43146
3.0,3,39.0,97.316826
1.0,1,38.0,99.75881
3.0,3,14.0,100.92684
3.0,2,11.0,99.611664
2.0,2,18.0,97.72105
2.0,2,8.0,96.61613
2.0,2,10.0,93.30631
2.0,2,10.0,94.38227
2.0,2,11.0,97.37229
2.0,2,23.0,98.02691
3.0,3,34.0,105.84774
3.0,3,40.0,109.00725
3.0,0,43.0,104.13366
3.0,3,48.0,104.62922
3.0,0,57.0,102.404274
3.0,0,61.0,100.15858
3.0,1,60.0,99.25967
0.0,1,68.0,103.77773
0.0,1,76.0,111.64793
3.0,3,72.0,114.82543
3.0,3,80.0,117.10678
3.0,1,80.0,119.39134
3.0,1,66.0,117.92244
0.0,3,64.0,112.21914
3.0,3,85.0,108.434944
2.0,1,96.0,105.94631
2.0,1,109.0,103.92055
2.0,1,118.0,100.68457
2.0,1,141.0,101.3122
2.0,2,159.0,101.96518
3.0,2,153.0,98.69709
2.0,2,153.0,100.8711
3.0,3,152.0,97.758705
3.0,2,157.0,97.68479
3.0,0,159.0,101.30221
0.0,3,196.0,101.60438
3.0,0,208.0,100.25905
3.0,0,215.0,102.17716
3.0,0,255.0,104.29667
1.0,0,239.0,104.41883
3.0,0,232.0,104.75317
0.0,1,210.0,105.32943
1.0,1,184.0,108.774605
3.0,3,174.0,105.843575
1.0,1,164.0,103.79765
1.0,1,147.0,106.71456
1.0,1,98.0,104.83733
1.0,1,136.0,100.05195
1.0,1,137.0,95.973305
3.0,3,90.0,95.181145
1.0,3,14.0,98.266945
1.0,1,8.0,96.10903
1.0,1,8.0,92.477974
1.0,1,11.0,89.89808
1.0,1,9.0,91.13538
1.0,1,6.0,90.79496
1.0,1,6.0,92.68014
1.0,1,10.0,94.15617
1.0,2,10.0,94.02381
0.0,1,7.0,91.38804
1.0,1,6.0,93.786
1.0,1,5.0,89.123634
0.0,1,6.0,88.623695
1.0,1,4.0,92.5312
1.0,1,5.0,95.113396
1.0,1,4.0,98.57417
1.0,1,3.0,102.24379
0.0,1,8.0,106.49807
0.0,1,9.0,109.421
0.0,1,7.0,108.91483
0.0,1,7.0,108.36926
0.0,1,9.0,107.85969
0.0,1,11.0,108.15627
0.0,1,9.0,105.37551
0.0,1,7.0,101.35142
0.0,1,4.0,99.57334
0.0,1,3.0,101.27069
0.0,1,4.0,101.36559
0.0,1,7.0,96.979546
0.0,1,6.0,93.59649
3.0,3,6.0,91.066124
3.0,1,33.0,99.42884
3.0,1,40.0,102.86124
2.0,3,40.0,98.75332
3.0,3,48.0,97.37099
2.0,3,44.0,101.063644
2.0,3,41.0,109.95809
3.0,3,44.0,113.87724
3.0,3,45.0,117.05339
3.0,3,79.0,118.09368
3.0,3,76.0,116.94122
2.0,3,79.0,112.36344
1.0,3,90.0,109.34678
1.0,3,73.0,111.21697
0.0,3,70.0,109.30874
3.0,3,66.0,108.127975
3.0,3,59.0,108.550545
3.0,1,62.0,107.101906
3.0,1,60.0,106.19361
3.0,1,41.0,102.91399
3.0,2,38.0,99.66818
0.0,2,33.0,97.81099
3.0,3,18.0,98.515785
3.0,3,28.0,96.0747
3.0,2,46.0,96.440956
2.0,2,51.0,97.85874
2.0,2,57.0,98.76449
3.0,3,37.0,100.02543
3.0,3,35.0,101.43193
2.0,3,41.0,100.01014
3.0,3,46.0,98.65616
1.0,3,56.0,99.59521
1.0,1,69.0,99.17225
3.0,3,79.0,96.8571
1.0,3,76.0,99.74938
1.0,0,65.0,106.62338
1.0,1,69.0,110.557816
1.0,1,74.0,108.271065
1.0,1,79.0,108.32652
1.0,1,78.0,110.05847
1.0,1,87.0,112.56738
1.0,1,82.0,111.971596
3.0,3,74.0,103.343605
3.0,3,77.0,101.3774
2.0,3,84.0,98.50051
2.0,2,87.0,96.892715
2.0,2,91.0,95.54458
2.0,2,77.0,96.28251
3.0,3,74.0,96.56905
3.0,3,84.0,98.502754
3.0,3,89.0,95.925644
0.0,3,94.0,95.19637
2.0,3,92.0,95.855896
3.0,3,97.0,96.10934
1.0,1,92.0,98.59045
1.0,1,98.0,102.57009
3.0,3,116.0,102.54575
1.0,1,113.0,106.41018
1.0,1,101.0,110.414024
1.0,1,87.0,109.73855
1.0,1,54.0,108.8468
1.0,1,50.0,110.43197
1.0,1,42.0,109.77052
1.0,1,38.0,111.33803
1.0,1,38.0,115.68804
1.0,1,39.0,114.884384
3.0,3,33.0,102.920906
1.0,3,34.0,97.073494
2.0,2,40.0,94.46805
2.0,2,48.0,92.02765
2.0,2,45.0,93.0851
2.0,2,39.0,98.902794
2.0,2,44.0,103.7046
3.0,3,57.0,100.77171
3.0,3,77.0,107.0756
3.0,3,76.0,110.94872
3.0,3,98.0,109.57444
0.0,3,101.0,106.063576
0.0,3,104.0,105.438835
3.0,3,106.0,107.53577
1.0,1,108.0,107.64077
1.0,1,98.0,106.79906
1.0,1,79.0,106.55143
1.0,1,44.0,110.105995
1.0,1,33.0,107.82041
1.0,1,45.0,105.69541
1.0,1,53.0,102.9784
1.0,1,47.0,102.80573
1.0,1,42.0,103.96238
3.0,3,34.0,102.585106
3.0,3,38.0,104.91242
2.0,3,41.0,101.083885
2.0,2,56.0,98.94608
2.0,2,59.0,97.88395
2.0,2,68.0,100.14488
3.0,3,79.0,100.36829
3.0,2,79.0,103.72772
2.0,2,111.0,106.960625
2.0,2,147.0,106.56202
3.0,3,153.0,99.91323
3.0,3,145.0,100.51417
3.0,3,143.0,98.68476
3.0,3,144.0,99.81873
3.0,3,200.0,98.33881
3.0,1,239.0,94.87293
3.0,1,185.0,95.15681
3.0,1,163.0,99.09726
1.0,1,28.0,99.62687
1.0,1,12.0,101.548164
1.0,1,9.0,106.03707
1.0,1,9.0,109.6533
1.0,1,11.0,109.62793
1.0,1,15.0,109.39532
1.0,1,13.0,105.43179
1.0,1,14.0,104.055664
1.0,1,17.0,99.77648
1.0,1,18.0,96.09074
1.0,1,16.0,97.04691
1.0,1,11.0,97.55044
1.0,1,7.0,97.4784
1.0,1,9.0,98.04615
1.0,1,13.0,98.65507
1.0,1,16.0,101.18633
1.0,1,8.0,102.348274
1.0,1,19.0,103.38546
1.0,1,8.0,102.71899
1.0,1,9.0,103.81737
1.0,1,5.0,104.01304
1.0,1,2.0,102.89059
1.0,1,2.0,101.47968
1.0,1,3.0,99.13574
1.0,1,3.0,97.18702
1.0,1,6.0,95.20521
1.0,1,4.0,93.254524
1.0,1,4.0,92.58407
1.0,1,5.0,95.93956
1.0,1,6.0,99.46888
1.0,1,6.0,101.47457
1.0,1,5.0,100.52237
1.0,1,4.0,100.0855
1.0,1,6.0,99.782135
1.0,1,5.0,100.86463
1.0,1,3.0,101.9477
1.0,1,5.0,102.75307
1.0,1,7.0,101.98111
1.0,1,9.0,100.382515
1.0,1,11.0,98.75985
1.0,1,12.0,97.39687
0.0,0,15.0,92.22266
1.0,0,17.0,93.426506
1.0,0,12.0,90.69097
1.0,0,11.0,93.53972
3.0,0,12.0,95.05039
3.0,0,12.0,95.76055
1.0,0,11.0,93.73988
3.0,0,13.0,92.91143
3.0,0,15.0,91.232544
0.0,0,21.0,93.41212
0.0,2,21.0,95.06577
2.0,1,40.0,96.73521
2.0,2,40.0,96.277885
1.0,2,20.0,95.422195
1.0,2,16.0,93.006226
1.0,2,26.0,91.17607
1.0,1,25.0,91.777824
1.0,1,25.0,94.10545
1.0,1,35.0,95.50295
2.0,2,31.0,99.60125
2.0,2,30.0,100.26713
2.0,2,33.0,104.28924
2.0,2,45.0,101.77323
2.0,1,53.0,98.610306
1.0,0,44.0,97.27921
1.0,1,43.0,103.20136
1.0,1,52.0,104.7477
1.0,1,52.0,104.87899
1.0,1,52.0,106.26331
1.0,1,54.0,109.3858
1.0,1,52.0,109.91578
1.0,1,49.0,110.0635
1.0,1,49.0,115.38865
1.0,1,40.0,111.66859
0.0,0,41.0,103.45051
3.0,0,24.0,100.77773
3.0,0,30.0,100.95925
3.0,0,21.0,97.52079
3.0,1,22.0,92.569336
3.0,2,20.0,89.16641
0.0,2,21.0,92.17714
2.0,2,21.0,93.450874
2.0,2,25.0,91.87259
2.0,2,32.0,94.42849
3.0,3,35.0,97.5105
2.0,3,50.0,102.60916
2.0,3,74.0,106.753174
2.0,2,64.0,108.25623
2.0,2,90.0,105.98542
0.0,3,138.0,102.72819
3.0,3,182.0,101.95747
1.0,3,210.0,102.637505
0.0,3,208.0,104.79926
1.0,3,152.0,105.606094
1.0,3,122.0,107.53092
1.0,1,87.0,107.34086
0.0,0,62.0,102.132484
1.0,0,52.0,100.15423
3.0,3,52.0,99.43162
3.0,0,59.0,98.989174
3.0,0,96.0,102.253365
3.0,3,128.0,104.951515
2.0,3,141.0,106.93655
3.0,3,167.0,107.42008
2.0,3,206.0,106.3511
1.0,3,227.0,106.171036
1.0,3,246.0,107.33186
1.0,2,230.0,105.139626
1.0,2,239.0,103.4154
1.0,2,238.0,102.560974
1.0,2,250.0,102.10465
1.0,2,261.0,102.0251
3.0,3,283.0,96.356575
3.0,2,273.0,98.82963
3.0,1,281.0,101.16586
3.0,1,218.0,102.52062
1.0,1,222.0,102.4645
3.0,3,206.0,103.52506
3.0,0,304.0,102.14089
0.0,2,299.0,97.45702
3.0,2,284.0,94.0738
1.0,0,266.0,92.85757
1.0,1,256.0,96.87176
1.0,1,79.0,101.77798
1.0,1,38.0,103.42808
1.0,1,22.0,108.086426
1.0,1,15.0,109.69382
1.0,1,21.0,107.359856
1.0,1,18.0,100.94694
1.0,1,19.0,99.73519
1.0,1,16.0,98.48749
1.0,1,17.0,95.51297
1.0,1,15.0,95.30468
1.0,1,24.0,95.86742
1.0,1,12.0,98.434044
1.0,1,19.0,98.91927
1.0,1,13.0,98.20709
1.0,1,12.0,98.01804
1.0,1,13.0,99.43507
1.0,1,12.0,100.268654
1.0,1,13.0,100.52389
1.0,1,11.0,98.449554
3.0,3,11.0,94.10587
3.0,1,9.0,100.450264
0.0,1,11.0,101.038414
0.0,1,17.0,103.42188
1.0,1,19.0,101.73797
1.0,1,19.0,100.66834
1.0,1,16.0,100.02239
1.0,1,14.0,101.296646
1.0,1,15.0,101.41415
1.0,1,15.0,101.507805
1.0,1,8.0,103.34684
1.0,1,13.0,103.881226
1.0,1,16.0,102.95185
3.0,0,27.0,103.14738
3.0,0,47.0,106.349014
3.0,0,54.0,106.4179
3.0,0,62.0,103.14177
2.0,3,66.0,102.73173
3.0,3,72.0,102.596596
1.0,3,81.0,106.65475
1.0,3,138.0,110.425285
1.0,1,121.0,113.838394
1.0,1,78.0,112.76478
1.0,1,78.0,113.6137
1.0,1,63.0,112.63446
1.0,1,45.0,110.51176
1.0,1,39.0,111.019554
1.0,1,40.0,109.497795
1.0,1,42.0,107.91558
1.0,1,41.0,106.81798
3.0,3,53.0,102.53568
3.0,3,52.0,102.71896
3.0,3,61.0,98.91711
3.0,2,59.0,95.60136
2.0,2,53.0,96.17848
2.0,2,59.0,96.27303
3.0,3,63.0,97.27046
2.0,3,86.0,96.76657
3.0,3,106.0,97.023735
3.0,3,136.0,98.65847
2.0,3,158.0,97.2541
3.0,3,189.0,97.12912
2.0,2,203.0,96.72082
0.0,3,221.0,98.22631
3.0,3,257.0,97.73442
3.0,2,333.0,97.8559
3.0,2,371.0,99.32839
1.0,1,354.0,104.7174
3.0,3,273.0,105.01029
3.0,0,255.0,107.41216
1.0,0,165.0,107.08029
3.0,3,198.0,104.29392
2.0,3,275.0,104.00641
3.0,3,320.0,100.51664
3.0,3,284.0,99.7292
3.0,3,346.0,100.69054
2.0,2,311.0,99.19341
2.0,2,372.0,99.82043
3.0,2,399.0,99.457664
2.0,3,370.0,96.29446
3.0,3,327.0,96.25327
3.0,1,346.0,98.09493
3.0,1,351.0,100.69166
0.0,1,362.0,99.91917
3.0,3,394.0,97.79339
3.0,3,409.0,96.87717
3.0,1,384.0,97.09047
1.0,3,393.0,96.40967
1.0,1,380.0,99.747246
1.0,1,330.0,98.64187
3.0,3,324.0,96.61725
1.0,3,334.0,98.992424
3.0,3,334.0,100.745575
1.0,3,368.0,101.06285
3.0,3,360.0,101.024254
3.0,3,324.0,101.53878
3.0,1,299.0,99.925316
1.0,3,305.0,99.31667
3.0,3,290.0,99.87287
2.0,3,314.0,99.698204
3.0,3,315.0,101.31298
2.0,2,306.0,102.22967
2.0,2,292.0,99.68313
2.0,2,315.0,101.47106
2.0,2,332.0,101.24283
3.0,3,342.0,96.41754
2.0,3,338.0,100.31006
3.0,3,375.0,104.25215
3.0,3,287.0,104.75036
1.0,3,177.0,105.70983
3.0,3,133.0,107.205696
3.0,3,93.0,109.86602
3.0,1,82.0,109.19006
3.0,1,86.0,107.145
1.0,1,88.0,106.71964
1.0,1,33.0,105.94849
1.0,1,16.0,105.68601
1.0,1,19.0,106.50627
0.0,0,22.0,99.70782
1.0,0,31.0,99.955315
1.0,0,37.0,101.211266
1.0,0,38.0,97.16154
1.0,0,30.0,95.72437
1.0,0,17.0,98.784515
1.0,0,9.0,102.59371
0.0,0,9.0,99.049904
1.0,2,12.0,102.30134
1.0,2,8.0,104.15333
1.0,1,10.0,103.09852
1.0,1,13.0,100.25704
1.0,1,15.0,99.47568
1.0,1,29.0,105.0733
1.0,1,31.0,106.43598
1.0,1,37.0,108.201065
1.0,1,36.0,105.51657
1.0,1,31.0,103.600945
3.0,0,26.0,99.6568
3.0,0,28.0,101.067375
2.0,0,26.0,101.76374
2.0,2,38.0,100.78211
2.0,2,48.0,99.30119
2.0,2,65.0,100.07547
2.0,2,79.0,103.47151
2.0,2,101.0,107.03762
2.0,2,123.0,106.028854
2.0,2,146.0,108.71723
2.0,2,127.0,112.99476
2.0,2,107.0,112.43458
2.0,2,106.0,105.50582
3.0,3,116.0,97.39106
1.0,3,100.0,101.08898
3.0,3,91.0,99.8999
3.0,3,91.0,96.35933
3.0,3,99.0,94.70612
