actual_value_1,predicted_value_1,actual_value_2,predicted_value_2
3.0,1,141.0,98.32023
3.0,1,149.0,97.87297
1.0,3,149.0,94.393616
3.0,3,125.0,99.86372
3.0,1,92.0,101.90281
3.0,1,110.0,103.98483
1.0,1,89.0,105.118454
3.0,3,84.0,104.12075
1.0,1,95.0,104.23351
0.0,1,62.0,104.76763
1.0,1,23.0,109.83973
1.0,1,11.0,108.99357
1.0,1,13.0,106.09072
1.0,1,9.0,100.28392
1.0,1,12.0,96.4855
1.0,1,9.0,95.5378
1.0,1,8.0,93.9889
1.0,1,9.0,93.912186
1.0,1,8.0,92.589806
1.0,1,7.0,95.85485
1.0,1,16.0,97.77929
1.0,1,20.0,96.25898
0.0,0,17.0,94.99931
3.0,3,20.0,97.38348
3.0,2,40.0,100.96809
2.0,2,27.0,100.9396
3.0,3,27.0,95.60157
3.0,3,29.0,95.31425
3.0,3,31.0,98.54893
3.0,3,37.0,96.93775
3.0,1,36.0,95.97448
3.0,1,43.0,95.820404
3.0,1,44.0,97.11996
3.0,1,44.0,100.067505
3.0,2,25.0,101.93653
2.0,2,17.0,104.20829
2.0,2,17.0,101.688225
2.0,2,27.0,97.34594
2.0,2,29.0,92.16039
2.0,2,29.0,90.15589
2.0,2,36.0,91.541664
2.0,2,59.0,91.44285
2.0,2,59.0,91.678154
2.0,2,57.0,93.898506
2.0,2,55.0,95.53655
2.0,2,60.0,97.290016
3.0,3,70.0,86.57168
2.0,2,80.0,92.65766
3.0,2,85.0,96.56864
3.0,2,88.0,98.89045
1.0,3,91.0,97.429924
3.0,3,98.0,96.39298
1.0,3,103.0,98.88717
1.0,1,101.0,100.68241
1.0,1,98.0,100.561104
3.0,1,99.0,96.995964
1.0,3,95.0,96.51829
1.0,1,76.0,99.41783
1.0,1,80.0,100.27601
3.0,3,87.0,94.25152
3.0,3,87.0,96.73382
3.0,2,82.0,97.59143
2.0,2,105.0,98.41051
2.0,2,116.0,100.91704
2.0,2,103.0,99.4703
2.0,2,109.0,94.19131
3.0,3,118.0,90.29964
2.0,2,127.0,96.579506
2.0,2,144.0,102.39169
2.0,2,189.0,100.83246
3.0,3,190.0,95.11692
3.0,3,225.0,94.99022
1.0,3,211.0,94.24902
1.0,1,197.0,96.212944
0.0,1,200.0,96.24023
1.0,1,197.0,98.699356
3.0,3,193.0,98.16215
1.0,1,180.0,100.0355
1.0,1,117.0,100.47519
1.0,1,110.0,103.419205
1.0,1,111.0,102.81889
0.0,3,94.0,100.35002
3.0,3,112.0,96.796715
3.0,3,110.0,99.34542
3.0,3,155.0,98.707954
3.0,2,186.0,99.47021
3.0,2,194.0,98.91367
2.0,2,210.0,100.12252
2.0,2,215.0,101.85162
2.0,2,230.0,101.18289
0.0,3,239.0,95.568565
0.0,2,272.0,100.949196
2.0,3,296.0,101.69991
2.0,3,315.0,102.207405
3.0,3,357.0,100.6708
3.0,3,382.0,100.76566
3.0,2,406.0,99.65266
3.0,2,405.0,98.90271
0.0,3,389.0,95.614784
2.0,3,397.0,95.47503
3.0,3,413.0,94.77729
0.0,3,373.0,94.81907
3.0,3,362.0,95.40861
3.0,3,356.0,99.467735
2.0,3,344.0,99.355064
3.0,3,352.0,97.788956
2.0,3,357.0,98.55816
2.0,3,353.0,97.39549
2.0,2,292.0,95.60531
2.0,2,213.0,92.21969
2.0,2,210.0,90.61206
2.0,2,183.0,92.16268
2.0,2,161.0,91.21357
2.0,2,153.0,90.32124
0.0,3,169.0,89.29964
3.0,3,196.0,94.82876
2.0,3,200.0,96.39376
2.0,2,197.0,98.91826
2.0,2,178.0,98.66212
2.0,2,161.0,98.242294
2.0,2,161.0,98.1903
2.0,1,166.0,97.02904
2.0,1,171.0,94.231895
0.0,3,177.0,89.31722
0.0,3,177.0,89.94906
3.0,3,189.0,90.39944
3.0,1,187.0,92.48465
2.0,3,192.0,94.939514
3.0,3,203.0,93.9628
3.0,3,234.0,95.32308
0.0,1,261.0,95.90911
2.0,2,265.0,93.49644
2.0,2,268.0,90.00028
2.0,2,285.0,90.27601
2.0,2,264.0,90.50544
2.0,2,253.0,91.164406
2.0,2,239.0,93.57008
3.0,3,256.0,89.60959
2.0,2,253.0,94.8047
2.0,2,262.0,98.39138
2.0,2,239.0,99.733665
2.0,2,143.0,97.95031
2.0,2,71.0,98.63635
2.0,2,61.0,96.688835
2.0,2,34.0,95.14884
2.0,2,36.0,94.30654
2.0,2,33.0,93.26258
2.0,1,31.0,93.3455
2.0,1,24.0,92.642624
2.0,1,31.0,93.370964
2.0,1,38.0,99.14573
2.0,1,38.0,98.73342
2.0,1,38.0,101.61393
2.0,0,38.0,103.182304
2.0,0,36.0,102.2674
2.0,0,38.0,101.01014
2.0,0,37.0,97.931725
3.0,3,36.0,95.70075
2.0,1,35.0,98.59844
2.0,1,33.0,101.299934
2.0,1,41.0,100.34017
3.0,3,38.0,88.12874
3.0,3,51.0,93.38094
2.0,3,67.0,95.55015
2.0,1,84.0,96.99784
2.0,1,91.0,97.9044
0.0,3,97.0,96.32181
3.0,1,60.0,96.17928
3.0,1,50.0,95.71953
3.0,1,47.0,94.412285
0.0,3,52.0,93.11277
3.0,3,73.0,91.825005
3.0,1,111.0,94.41074
3.0,1,104.0,96.38433
3.0,1,90.0,99.50006
3.0,1,84.0,100.9277
3.0,1,79.0,103.46852
3.0,1,83.0,104.44686
3.0,1,92.0,103.63217
2.0,3,104.0,103.8789
2.0,3,100.0,106.04873
2.0,2,101.0,105.21856
2.0,2,86.0,103.12551
2.0,2,85.0,102.34176
2.0,2,83.0,100.24978
0.0,3,97.0,103.5096
0.0,3,117.0,106.608795
3.0,3,124.0,102.75886
3.0,3,127.0,103.848076
3.0,3,132.0,103.04493
3.0,3,130.0,101.45911
0.0,3,126.0,97.49297
3.0,3,119.0,97.42608
2.0,3,108.0,97.09157
3.0,3,108.0,96.63004
1.0,3,102.0,96.67794
1.0,3,110.0,94.60211
3.0,3,113.0,91.710976
3.0,3,108.0,92.817566
0.0,3,116.0,92.448265
1.0,2,130.0,92.90608
0.0,3,134.0,92.505554
3.0,3,136.0,89.907646
3.0,3,145.0,90.8479
3.0,2,149.0,91.77787
3.0,2,133.0,90.98846
2.0,2,143.0,88.94427
2.0,2,149.0,89.381065
2.0,2,164.0,87.87386
3.0,3,170.0,83.78216
3.0,3,174.0,87.184425
3.0,2,191.0,88.44361
2.0,3,196.0,87.23319
2.0,3,195.0,87.23864
0.0,3,214.0,84.776825
1.0,3,227.0,84.25607
3.0,3,217.0,84.855484
1.0,1,195.0,86.78502
1.0,1,183.0,90.26914
1.0,1,179.0,93.076866
1.0,1,191.0,94.131096
1.0,1,178.0,93.225105
1.0,1,183.0,95.396706
1.0,1,185.0,92.89982
1.0,1,192.0,89.00855
1.0,1,199.0,88.01272
3.0,3,231.0,84.34463
3.0,2,253.0,87.91958
3.0,2,281.0,91.80991
2.0,2,294.0,94.54833
2.0,2,317.0,98.25187
2.0,2,318.0,100.744934
2.0,2,323.0,102.29482
0.0,3,339.0,99.207794
3.0,3,341.0,101.534676
0.0,3,346.0,102.704
3.0,3,356.0,100.83462
0.0,3,383.0,98.87779
3.0,3,363.0,94.702446
3.0,3,381.0,96.31777
1.0,1,352.0,94.98179
1.0,1,319.0,95.61071
0.0,3,310.0,94.8502
1.0,1,331.0,94.60009
1.0,1,332.0,91.50869
1.0,1,315.0,89.962875
1.0,1,312.0,89.722466
1.0,1,310.0,89.10557
1.0,1,324.0,87.204346
1.0,1,330.0,85.77207
3.0,3,324.0,82.21532
3.0,3,331.0,84.96299
2.0,2,346.0,86.77049
2.0,2,352.0,90.84772
2.0,2,376.0,94.77769
2.0,2,402.0,97.367676
2.0,2,423.0,97.99305
3.0,3,440.0,94.14295
2.0,2,449.0,98.7109
2.0,2,472.0,100.58421
3.0,3,453.0,98.12963
3.0,3,413.0,96.92307
3.0,3,396.0,95.899155
1.0,3,395.0,94.94262
1.0,1,379.0,91.989655
1.0,1,341.0,90.483986
1.0,1,312.0,91.690895
0.0,1,257.0,93.83626
1.0,1,183.0,95.07
1.0,1,39.0,97.24648
0.0,0,16.0,107.31252
0.0,0,14.0,111.25399
0.0,0,16.0,109.489174
0.0,0,10.0,111.46002
0.0,0,10.0,109.677826
0.0,0,9.0,105.87592
0.0,0,7.0,101.19912
0.0,0,9.0,98.36435
0.0,0,9.0,96.97191
0.0,0,10.0,100.50256
0.0,0,8.0,105.37966
0.0,0,9.0,100.240395
0.0,0,17.0,96.508705
1.0,0,15.0,97.220085
0.0,0,15.0,95.20713
0.0,1,12.0,95.88321
0.0,1,9.0,97.46563
0.0,1,10.0,95.27863
0.0,1,9.0,96.48912
0.0,1,12.0,99.8043
0.0,1,9.0,97.60404
0.0,1,13.0,98.63833
3.0,3,14.0,88.888145
3.0,1,12.0,89.2838
3.0,1,24.0,91.5672
3.0,1,23.0,91.281494
3.0,1,31.0,95.2405
3.0,1,57.0,95.46845
3.0,1,43.0,100.42544
2.0,3,35.0,102.702675
2.0,1,31.0,103.86457
2.0,1,30.0,108.03124
2.0,2,25.0,108.554665
2.0,2,33.0,104.680916
2.0,2,39.0,99.97285
2.0,2,40.0,103.988304
2.0,2,60.0,103.91081
2.0,2,68.0,104.906555
2.0,2,57.0,104.590126
2.0,2,51.0,103.59225
0.0,3,26.0,94.04289
2.0,2,50.0,102.11151
3.0,3,42.0,101.8572
0.0,3,43.0,103.101494
3.0,3,74.0,103.2814
2.0,3,87.0,101.3633
2.0,3,78.0,101.147995
0.0,3,77.0,99.78553
0.0,3,91.0,102.03387
0.0,3,99.0,104.12153
3.0,3,92.0,101.70207
3.0,3,83.0,102.816246
3.0,3,94.0,103.00615
3.0,3,90.0,104.36367
3.0,2,68.0,103.09205
2.0,3,60.0,101.89918
3.0,2,53.0,101.22969
2.0,2,51.0,99.400246
2.0,2,52.0,99.265465
2.0,2,51.0,96.59446
2.0,2,47.0,95.60412
3.0,3,47.0,91.50369
2.0,3,59.0,97.21344
2.0,2,59.0,98.96015
2.0,3,74.0,98.942986
0.0,3,93.0,95.28639
3.0,3,101.0,94.26852
3.0,3,111.0,94.96445
3.0,1,139.0,96.91541
1.0,3,129.0,95.850815
1.0,3,127.0,97.883
1.0,3,114.0,100.93935
1.0,1,98.0,101.9627
1.0,1,102.0,101.22605
1.0,1,106.0,103.79708
1.0,1,111.0,106.87229
3.0,3,106.0,101.29548
3.0,3,105.0,104.90288
3.0,3,108.0,105.06071
3.0,3,107.0,102.202255
3.0,2,113.0,100.072044
2.0,2,126.0,96.64666
0.0,3,141.0,95.72713
2.0,2,158.0,97.73205
2.0,2,170.0,99.15722
2.0,2,176.0,101.33762
2.0,2,183.0,101.64054
3.0,3,193.0,95.61287
2.0,3,215.0,95.4686
2.0,3,215.0,95.473785
2.0,3,210.0,94.2096
2.0,3,214.0,94.336296
3.0,3,214.0,93.032555
0.0,3,272.0,94.98459
1.0,3,198.0,96.3308
3.0,3,176.0,93.362686
3.0,3,159.0,96.676865
3.0,3,158.0,98.41345
0.0,3,137.0,98.70493
0.0,3,156.0,98.905075
3.0,3,161.0,96.56509
3.0,3,163.0,97.65826
0.0,3,178.0,96.156075
3.0,3,180.0,97.52202
2.0,3,179.0,98.665474
3.0,3,182.0,95.77314
3.0,3,192.0,96.40136
3.0,3,199.0,96.76041
3.0,2,208.0,97.542816
1.0,3,212.0,97.49668
3.0,3,193.0,95.41095
3.0,3,205.0,96.11508
3.0,3,206.0,95.46897
0.0,3,212.0,92.427376
3.0,3,216.0,91.53753
0.0,3,232.0,91.56536
1.0,3,223.0,91.88767
2.0,3,229.0,92.38174
1.0,3,206.0,93.425735
3.0,3,194.0,94.41361
0.0,3,211.0,95.41215
0.0,3,225.0,97.24789
3.0,3,169.0,96.880775
3.0,3,144.0,99.919
3.0,3,150.0,100.768585
2.0,3,144.0,100.580666
2.0,3,143.0,101.46009
2.0,2,143.0,101.71509
2.0,2,145.0,101.363686
2.0,2,152.0,101.47183
3.0,3,165.0,97.11452
3.0,3,176.0,100.34182
3.0,3,209.0,101.736725
3.0,3,224.0,101.71971
2.0,3,200.0,100.75709
2.0,2,188.0,99.604034
2.0,2,184.0,97.54937
1.0,3,180.0,96.3843
3.0,3,189.0,93.68633
3.0,3,215.0,93.64924
1.0,3,180.0,94.333786
3.0,3,81.0,94.20493
1.0,3,78.0,95.20131
0.0,3,24.0,95.530045
3.0,3,26.0,95.050026
3.0,3,29.0,95.34246
3.0,3,22.0,95.73094
1.0,1,14.0,99.147095
1.0,1,11.0,99.326256
1.0,1,12.0,99.23533
1.0,1,11.0,99.371956
1.0,1,13.0,97.294624
1.0,1,12.0,94.359566
1.0,1,9.0,94.921715
1.0,1,10.0,97.09965
1.0,1,10.0,96.31643
1.0,1,15.0,96.991714
1.0,1,18.0,100.02146
1.0,1,18.0,101.53144
1.0,1,14.0,101.13179
1.0,1,16.0,101.58964
1.0,1,10.0,99.64091
1.0,1,9.0,96.7394
1.0,1,6.0,93.30552
1.0,1,8.0,91.39251
1.0,1,6.0,91.65716
1.0,1,3.0,91.59105
1.0,1,2.0,91.98049
1.0,1,8.0,93.634926
1.0,1,8.0,94.042854
1.0,1,7.0,95.60805
1.0,1,6.0,98.066025
1.0,1,8.0,99.22769
1.0,1,6.0,99.82852
1.0,1,9.0,99.63378
1.0,1,8.0,99.1903
1.0,1,7.0,98.9856
1.0,1,10.0,98.11172
1.0,1,10.0,95.571846
1.0,1,11.0,92.995
1.0,1,10.0,90.78841
1.0,1,7.0,89.417946
1.0,1,8.0,88.6688
3.0,3,7.0,88.35971
3.0,0,10.0,96.95795
3.0,0,17.0,99.74331
3.0,0,22.0,100.845215
3.0,0,28.0,100.92277
0.0,0,28.0,95.01754
3.0,0,26.0,91.912125
1.0,0,25.0,97.89472
3.0,0,20.0,98.47132
3.0,0,11.0,100.34145
2.0,0,28.0,99.77655
3.0,3,39.0,96.72983
1.0,3,38.0,98.93511
3.0,3,14.0,100.43113
3.0,3,11.0,100.103065
2.0,2,18.0,96.83761
2.0,2,8.0,95.26854
2.0,2,10.0,99.014145
2.0,2,10.0,98.90908
2.0,2,11.0,94.22877
2.0,1,23.0,87.92715
3.0,3,34.0,85.44883
3.0,2,40.0,91.12418
3.0,2,43.0,91.29968
3.0,0,48.0,93.63894
3.0,0,57.0,94.022736
3.0,0,61.0,95.80897
3.0,1,60.0,95.19976
0.0,1,68.0,94.13412
0.0,1,76.0,95.97016
3.0,3,72.0,92.84142
3.0,1,80.0,93.91296
3.0,1,80.0,96.786255
3.0,1,66.0,99.18418
0.0,3,64.0,99.54548
3.0,3,85.0,97.817635
2.0,1,96.0,96.2214
2.0,1,109.0,94.70352
2.0,3,118.0,93.40038
2.0,2,141.0,91.21007
2.0,2,159.0,87.59962
3.0,2,153.0,89.81055
2.0,2,153.0,93.37428
3.0,3,152.0,87.28655
3.0,2,157.0,88.94927
3.0,2,159.0,91.27017
0.0,3,196.0,89.25658
3.0,3,208.0,90.35821
3.0,3,215.0,90.08365
3.0,3,255.0,90.25557
1.0,1,239.0,91.59005
3.0,3,232.0,89.77769
0.0,1,210.0,91.17074
1.0,1,184.0,93.04833
3.0,3,174.0,95.48379
1.0,1,164.0,98.20969
1.0,1,147.0,100.55023
1.0,1,98.0,101.60723
1.0,1,136.0,98.47797
1.0,1,137.0,96.17266
3.0,3,90.0,88.90389
1.0,3,14.0,91.18372
1.0,1,8.0,91.0782
1.0,1,8.0,88.27328
1.0,1,11.0,83.934105
1.0,1,9.0,82.72427
1.0,1,6.0,84.08442
1.0,1,6.0,85.94315
1.0,1,10.0,88.301476
1.0,1,10.0,91.71497
0.0,0,7.0,92.61125
1.0,2,6.0,93.97235
1.0,2,5.0,97.18519
0.0,0,6.0,99.86187
1.0,1,4.0,103.8415
1.0,1,5.0,105.32862
1.0,1,4.0,105.90217
1.0,1,3.0,102.64979
0.0,1,8.0,103.94503
0.0,1,9.0,103.81146
0.0,1,7.0,103.60139
0.0,1,7.0,99.23958
0.0,1,9.0,97.44002
0.0,1,11.0,100.92745
0.0,1,9.0,99.83461
0.0,1,7.0,96.88405
0.0,1,4.0,97.17864
0.0,1,3.0,94.77777
0.0,1,4.0,92.98704
0.0,1,7.0,91.136246
0.0,1,6.0,89.657455
3.0,3,6.0,82.62885
3.0,3,33.0,86.54833
3.0,1,40.0,88.930626
2.0,3,40.0,87.00466
3.0,3,48.0,88.17237
2.0,3,44.0,87.79965
2.0,3,41.0,92.50973
3.0,3,44.0,93.55397
3.0,3,45.0,95.80348
3.0,3,79.0,97.21295
3.0,3,76.0,96.55188
2.0,3,79.0,94.318
1.0,3,90.0,91.70147
1.0,0,73.0,91.235725
0.0,3,70.0,89.70471
3.0,3,66.0,93.46643
3.0,1,59.0,98.565315
3.0,1,62.0,101.08492
3.0,3,60.0,101.71702
3.0,3,41.0,101.9331
3.0,3,38.0,101.310814
0.0,3,33.0,99.03602
3.0,3,18.0,95.167656
3.0,2,28.0,96.40554
3.0,2,46.0,97.63734
2.0,2,51.0,98.116264
2.0,2,57.0,99.98328
3.0,2,37.0,99.64976
3.0,2,35.0,99.60145
2.0,3,41.0,96.87638
3.0,3,46.0,96.73029
1.0,3,56.0,98.06341
1.0,1,69.0,98.62378
3.0,3,79.0,97.32594
1.0,3,76.0,97.205345
1.0,1,65.0,99.20667
1.0,1,69.0,104.63292
1.0,1,74.0,110.07346
1.0,1,79.0,108.915474
1.0,1,78.0,108.84363
1.0,1,87.0,110.48622
1.0,1,82.0,109.3609
3.0,3,74.0,102.58435
3.0,3,77.0,100.24146
2.0,3,84.0,94.295876
2.0,2,87.0,92.32874
2.0,2,91.0,93.82486
2.0,2,77.0,92.95767
3.0,2,74.0,92.49668
3.0,2,84.0,96.72693
3.0,2,89.0,101.0086
0.0,3,94.0,99.33575
2.0,3,92.0,99.97317
3.0,3,97.0,96.35042
1.0,1,92.0,96.76238
1.0,1,98.0,98.815254
3.0,3,116.0,96.26908
1.0,1,113.0,96.07453
1.0,1,101.0,100.60778
1.0,1,87.0,103.277534
1.0,1,54.0,104.48647
1.0,1,50.0,105.40555
1.0,1,42.0,110.57556
1.0,1,38.0,111.221
1.0,1,38.0,114.58461
1.0,1,39.0,110.08352
3.0,3,33.0,101.294395
1.0,3,34.0,95.35768
2.0,2,40.0,91.52723
2.0,2,48.0,91.65635
2.0,2,45.0,94.10604
2.0,2,39.0,96.47892
2.0,2,44.0,95.04405
3.0,3,57.0,95.18684
3.0,3,77.0,100.8315
3.0,3,76.0,105.11054
3.0,3,98.0,104.43435
0.0,3,101.0,97.25602
0.0,1,104.0,97.90391
3.0,1,106.0,98.53532
1.0,1,108.0,98.09105
1.0,1,98.0,101.41762
1.0,1,79.0,107.427315
1.0,1,44.0,107.14627
1.0,1,33.0,107.02287
1.0,1,45.0,106.11265
1.0,1,53.0,110.123634
1.0,1,47.0,109.03831
1.0,1,42.0,105.88346
3.0,3,34.0,99.04159
3.0,3,38.0,101.07804
2.0,3,41.0,95.77712
2.0,2,56.0,95.156456
2.0,2,59.0,97.139595
2.0,2,68.0,98.43841
3.0,3,79.0,92.43745
3.0,2,79.0,95.54107
2.0,2,111.0,99.328606
2.0,2,147.0,100.97427
3.0,3,153.0,96.53785
3.0,3,145.0,96.85463
3.0,3,143.0,97.69827
3.0,3,144.0,96.83753
3.0,3,200.0,97.31342
3.0,1,239.0,97.00917
3.0,1,185.0,100.32889
3.0,1,163.0,101.52544
1.0,1,28.0,100.47007
1.0,1,12.0,102.76246
1.0,1,9.0,110.768486
1.0,1,9.0,107.853455
1.0,1,11.0,106.06216
1.0,1,15.0,103.97566
1.0,1,13.0,102.86397
1.0,1,14.0,101.67634
1.0,1,17.0,100.78011
1.0,1,18.0,97.85081
1.0,1,16.0,96.346245
1.0,1,11.0,96.05277
1.0,1,7.0,96.387474
1.0,1,9.0,98.25405
1.0,1,13.0,101.3473
1.0,1,16.0,101.37054
1.0,1,8.0,101.656654
1.0,1,19.0,101.61823
1.0,1,8.0,101.2308
1.0,1,9.0,100.59478
1.0,1,5.0,99.91894
1.0,1,2.0,99.63476
1.0,1,2.0,100.1169
1.0,1,3.0,100.08819
1.0,1,3.0,99.79812
1.0,1,6.0,98.46064
1.0,1,4.0,97.27331
1.0,1,4.0,96.827644
1.0,1,5.0,96.83816
1.0,1,6.0,96.85704
1.0,1,6.0,97.43227
1.0,1,5.0,98.58458
1.0,1,4.0,98.904106
1.0,1,6.0,99.04519
1.0,1,5.0,99.209946
1.0,1,3.0,98.702095
1.0,1,5.0,98.69076
1.0,1,7.0,98.13925
1.0,1,9.0,97.2957
1.0,1,11.0,96.49684
1.0,1,12.0,95.781586
0.0,0,15.0,96.56817
1.0,1,17.0,100.67563
1.0,1,12.0,99.329575
1.0,1,11.0,97.59582
3.0,0,12.0,94.60432
3.0,1,12.0,95.69442
1.0,1,11.0,92.91386
3.0,3,13.0,89.74253
3.0,0,15.0,89.34168
0.0,0,21.0,86.83549
0.0,1,21.0,88.695015
2.0,1,40.0,91.97785
2.0,1,40.0,91.29418
1.0,1,20.0,92.643906
1.0,1,16.0,94.11498
1.0,1,26.0,90.16954
1.0,1,25.0,85.236244
1.0,1,25.0,82.62801
1.0,1,35.0,86.12567
2.0,2,31.0,95.93458
2.0,2,30.0,96.474846
2.0,2,33.0,92.7809
2.0,2,45.0,90.93362
2.0,2,53.0,87.59503
1.0,1,44.0,89.54664
1.0,1,43.0,95.00027
1.0,1,52.0,96.263374
1.0,1,52.0,95.99361
1.0,1,52.0,96.08792
1.0,1,54.0,94.01098
1.0,1,52.0,93.724846
1.0,1,49.0,92.93399
1.0,1,49.0,94.60067
1.0,1,40.0,92.46785
0.0,0,41.0,91.81436
3.0,0,24.0,93.89658
3.0,0,30.0,94.370674
3.0,1,21.0,98.34211
3.0,1,22.0,96.679596
3.0,1,20.0,95.379875
0.0,3,21.0,93.25872
2.0,2,21.0,92.6105
2.0,2,25.0,93.21838
2.0,2,32.0,93.162186
3.0,3,35.0,89.92501
2.0,2,50.0,94.914375
2.0,2,74.0,97.54887
2.0,2,64.0,99.462555
2.0,2,90.0,98.68192
0.0,3,138.0,95.10241
3.0,3,182.0,94.365005
1.0,3,210.0,97.88345
0.0,3,208.0,96.48644
1.0,3,152.0,95.99288
1.0,3,122.0,98.23612
1.0,1,87.0,98.4048
0.0,3,62.0,95.765205
1.0,1,52.0,99.54029
3.0,3,52.0,94.81001
3.0,3,59.0,97.6789
3.0,3,96.0,97.70261
3.0,3,128.0,95.49367
2.0,3,141.0,94.35993
3.0,3,167.0,92.4214
2.0,3,206.0,92.73976
1.0,3,227.0,94.323364
1.0,3,246.0,95.46508
1.0,2,230.0,95.54705
1.0,2,239.0,95.61502
1.0,2,238.0,98.409874
1.0,2,250.0,98.01643
1.0,2,261.0,95.47445
3.0,3,283.0,89.16887
3.0,3,273.0,92.63717
3.0,3,281.0,93.18815
3.0,1,218.0,94.26622
1.0,1,222.0,94.20138
3.0,3,206.0,94.275826
3.0,3,304.0,97.68697
0.0,3,299.0,97.55187
3.0,3,284.0,96.85435
1.0,3,266.0,95.92609
1.0,3,256.0,97.32474
1.0,1,79.0,97.518906
1.0,1,38.0,97.20727
1.0,1,22.0,96.16451
1.0,1,15.0,95.23243
1.0,1,21.0,93.118576
1.0,1,18.0,88.66422
1.0,1,19.0,88.800804
1.0,1,16.0,89.0303
1.0,1,17.0,87.73077
1.0,1,15.0,90.79085
1.0,1,24.0,92.422615
1.0,1,12.0,93.92118
1.0,1,19.0,92.86089
1.0,1,13.0,91.95426
1.0,1,12.0,91.94933
1.0,1,13.0,92.90255
1.0,1,12.0,92.88293
1.0,1,13.0,93.21255
1.0,1,11.0,93.83181
3.0,0,11.0,86.437775
3.0,0,9.0,95.18448
0.0,0,11.0,96.42519
0.0,1,17.0,100.29504
1.0,1,19.0,99.789246
1.0,1,19.0,103.454506
1.0,1,16.0,107.43552
1.0,1,14.0,105.19332
1.0,1,15.0,103.00594
1.0,1,15.0,99.20076
1.0,1,8.0,94.91854
1.0,1,13.0,91.89474
1.0,1,16.0,87.23398
3.0,3,27.0,87.34824
3.0,3,47.0,90.050865
3.0,3,54.0,93.853035
3.0,3,62.0,95.690056
2.0,3,66.0,90.93666
3.0,1,72.0,92.06537
1.0,3,81.0,96.73482
1.0,1,138.0,99.80041
1.0,1,121.0,100.88392
1.0,1,78.0,99.104454
1.0,1,78.0,98.39193
1.0,1,63.0,100.90568
1.0,1,45.0,101.11698
1.0,1,39.0,102.571205
1.0,1,40.0,100.13714
1.0,1,42.0,103.13654
1.0,1,41.0,105.40382
3.0,3,53.0,99.412865
3.0,3,52.0,100.164
3.0,3,61.0,99.1003
3.0,2,59.0,96.47811
2.0,2,53.0,92.488365
2.0,2,59.0,94.65021
3.0,3,63.0,90.677956
2.0,3,86.0,94.8774
3.0,3,106.0,98.62015
3.0,2,136.0,103.66313
2.0,3,158.0,103.26321
3.0,3,189.0,100.32102
2.0,3,203.0,98.90293
0.0,3,221.0,98.5235
3.0,3,257.0,97.14806
3.0,1,333.0,97.02253
3.0,1,371.0,96.735405
1.0,1,354.0,96.71475
3.0,3,273.0,93.968704
3.0,1,255.0,96.36495
1.0,3,165.0,98.08335
3.0,3,198.0,96.367455
2.0,3,275.0,96.98882
3.0,3,320.0,95.47988
3.0,3,284.0,94.35314
3.0,3,346.0,93.505516
2.0,2,311.0,90.97567
2.0,2,372.0,89.560585
3.0,2,399.0,89.00742
2.0,3,370.0,87.85369
3.0,3,327.0,88.41858
3.0,0,346.0,88.91134
3.0,0,351.0,90.34692
0.0,0,362.0,90.602806
3.0,3,394.0,90.66101
3.0,1,409.0,91.970695
3.0,1,384.0,93.12526
1.0,3,393.0,92.06184
1.0,1,380.0,92.85519
1.0,1,330.0,93.52215
3.0,3,324.0,89.91276
1.0,3,334.0,90.34795
3.0,3,334.0,90.24818
1.0,3,368.0,91.52685
3.0,3,360.0,92.06308
3.0,3,324.0,92.584755
3.0,3,299.0,93.67861
1.0,3,305.0,91.43427
3.0,3,290.0,86.91005
2.0,3,314.0,85.66236
3.0,3,315.0,85.94868
2.0,2,306.0,86.05742
2.0,2,292.0,85.24657
2.0,2,315.0,87.68545
2.0,2,332.0,87.93104
3.0,3,342.0,82.78981
2.0,2,338.0,87.530235
3.0,3,375.0,89.13453
3.0,3,287.0,90.64793
1.0,3,177.0,90.43382
3.0,3,133.0,88.64085
3.0,3,93.0,92.5918
3.0,2,82.0,92.67077
3.0,2,86.0,92.955154
1.0,1,88.0,92.28661
1.0,1,33.0,91.72413
1.0,1,16.0,94.09612
1.0,1,19.0,89.43594
0.0,2,22.0,92.66885
1.0,2,31.0,91.855095
1.0,2,37.0,94.97686
1.0,1,38.0,94.918434
1.0,1,30.0,94.15179
1.0,1,17.0,92.54934
1.0,1,9.0,92.305305
0.0,0,9.0,90.494644
1.0,1,12.0,95.02128
1.0,1,8.0,96.14837
1.0,1,10.0,100.279816
1.0,1,13.0,99.67387
1.0,1,15.0,97.8868
1.0,1,29.0,100.98911
1.0,1,31.0,101.10497
1.0,1,37.0,100.08268
1.0,1,36.0,99.69019
1.0,1,31.0,98.72553
3.0,3,26.0,95.51753
3.0,3,28.0,94.00452
2.0,2,26.0,96.05663
2.0,2,38.0,94.887505
2.0,2,48.0,95.71825
2.0,2,65.0,96.594246
2.0,2,79.0,95.30367
2.0,2,101.0,94.83761
2.0,2,123.0,93.26835
2.0,2,146.0,95.00321
2.0,2,127.0,95.20226
2.0,2,107.0,93.13998
2.0,2,106.0,90.89347
3.0,3,116.0,89.76671
1.0,2,100.0,94.05185
3.0,3,91.0,91.52621
3.0,3,91.0,90.84606
3.0,3,99.0,89.84658
1.0,3,110.0,90.460144
1.0,1,111.0,92.26961
1.0,1,113.0,94.06528
